timestamp,deviceTimestamp,name,channel,deviceID,sequenceID,windSpeed,windAngle,windReference
1612465797.737733,1612465797.71384,Actisense,WindData,35,208,7.4,5.4401,250
1612465797.738749,1612465797.714785,Actisense,WindData,35,209,7.45,5.4575000000000005,250
1612465797.740709,1612465797.71578,Actisense,WindData,35,210,7.45,5.4750000000000005,250
1612465797.742705,1612465797.716784,Actisense,WindData,35,211,7.51,5.5029,250
1612465797.766684,1612465797.766273,Actisense,WindData,35,212,7.5600000000000005,5.5186,250
1612465797.870723,1612465797.869852,Actisense,WindData,35,213,7.51,5.5238000000000005,250
1612465797.971569,1612465797.970751,Actisense,WindData,35,214,7.4,5.5221,250
1612465798.34168,1612465798.330835,Actisense,WindData,35,215,7.3500000000000005,5.5151,250
1612465798.342622,1612465798.331653,Actisense,WindData,35,216,7.51,5.5134,250
1612465798.34462,1612465798.33265,Actisense,WindData,35,217,7.71,5.5064,250
1612465798.367133,1612465798.366803,Actisense,WindData,35,218,7.87,5.508100000000001,250
1612465798.472288,1612465798.471427,Actisense,WindData,35,219,7.97,5.5099,250
1612465798.572023,1612465798.571027,Actisense,WindData,35,220,7.97,5.5134,250
1612465798.671605,1612465798.671605,Actisense,WindData,35,221,7.8100000000000005,5.5134,250
1612465798.765099,1612465798.765099,Actisense,WindData,35,222,7.71,5.5134,250
1612465798.869775,1612465798.869775,Actisense,WindData,35,223,7.51,5.5064,250
1612465798.970237,1612465798.970237,Actisense,WindData,35,224,7.5600000000000005,5.5134,250
1612465799.068421,1612465799.068421,Actisense,WindData,35,225,7.66,5.5221,250
1612465799.170914,1612465799.170607,Actisense,WindData,35,226,7.66,5.5273,250
1612465799.266509,1612465799.266509,Actisense,WindData,35,227,7.61,5.5273,250
1612465799.374032,1612465799.373736,Actisense,WindData,35,228,7.45,5.5256,250
1612465799.470572,1612465799.470572,Actisense,WindData,35,229,7.2,5.5186,250
1612465799.571634,1612465799.570511,Actisense,WindData,35,230,7.09,5.5151,250
1612465799.670245,1612465799.669867,Actisense,WindData,35,231,6.94,5.5134,250
1612465799.766428,1612465799.765997,Actisense,WindData,35,232,6.84,5.508100000000001,250
1612465799.87209,1612465799.871913,Actisense,WindData,35,233,6.68,5.4976,250
1612465799.971073,1612465799.969983,Actisense,WindData,35,234,6.58,5.4907,250
1612465800.075448,1612465800.074448,Actisense,WindData,35,235,6.48,5.478400000000001,250
1612465800.165818,1612465800.164855,Actisense,WindData,35,236,6.37,5.4732,250
1612465800.266974,1612465800.265762,Actisense,WindData,35,237,6.2700000000000005,5.4592,250
1612465800.366911,1612465800.366911,Actisense,WindData,35,238,6.2700000000000005,5.4523,250
1612465800.471652,1612465800.470846,Actisense,WindData,35,239,6.17,5.424300000000001,250
1612465800.571474,1612465800.571474,Actisense,WindData,35,240,6.01,5.4156,250
1612465800.6714,1612465800.670819,Actisense,WindData,35,241,5.86,5.4069,250
1612465800.76653,1612465800.765721,Actisense,WindData,35,242,5.8100000000000005,5.4069,250
1612465800.870333,1612465800.870333,Actisense,WindData,35,243,5.6000000000000005,5.4226,250
1612465800.971362,1612465800.970297,Actisense,WindData,35,244,5.6000000000000005,5.4278,250
1612465801.074548,1612465801.068568,Actisense,WindData,35,245,5.5,5.4401,250
1612465801.174268,1612465801.173327,Actisense,WindData,35,246,5.55,5.4523,250
1612465801.266763,1612465801.26598,Actisense,WindData,35,247,5.7,5.4819,250
1612465801.361786,1612465801.361474,Actisense,WindData,35,248,5.91,5.4854,250
1612465801.469578,1612465801.469183,Actisense,WindData,35,249,6.2700000000000005,5.5064,250
1612465801.570867,1612465801.570136,Actisense,WindData,35,250,6.43,5.5134,250
1612465801.673599,1612465801.672615,Actisense,WindData,35,0,6.58,5.5134,250
1612465801.767343,1612465801.766646,Actisense,WindData,35,1,6.58,5.5099,250
1612465801.87107,1612465801.87076,Actisense,WindData,35,2,6.53,5.5064,250
1612465801.970832,1612465801.970081,Actisense,WindData,35,3,6.63,5.5011,250
1612465802.079575,1612465802.074753,Actisense,WindData,35,4,6.99,5.5134,250
1612465802.171547,1612465802.170653,Actisense,WindData,35,5,7.2,5.5168,250
1612465802.268231,1612465802.267538,Actisense,WindData,35,6,7.5600000000000005,5.5273,250
1612465802.364764,1612465802.364764,Actisense,WindData,35,7,7.8100000000000005,5.5343,250
1612465802.470294,1612465802.470294,Actisense,WindData,35,8,7.92,5.5326,250
1612465802.571781,1612465802.571028,Actisense,WindData,35,9,7.97,5.5326,250
1612465802.672213,1612465802.670531,Actisense,WindData,35,10,8.07,5.5308,250
1612465802.76696,1612465802.76696,Actisense,WindData,35,11,8.120000000000001,5.529100000000001,250
1612465802.871465,1612465802.870898,Actisense,WindData,35,12,8.23,5.5273,250
1612465802.972187,1612465802.971415,Actisense,WindData,35,13,8.38,5.5256,250
1612465803.072976,1612465803.069468,Actisense,WindData,35,14,8.48,5.5221,250
1612465803.171891,1612465803.17083,Actisense,WindData,35,15,8.53,5.5238000000000005,250
1612465803.267659,1612465803.266811,Actisense,WindData,35,16,8.64,5.5151,250
1612465803.364087,1612465803.36395,Actisense,WindData,35,17,8.69,5.5134,250
1612465803.467977,1612465803.467561,Actisense,WindData,35,18,8.69,5.508100000000001,250
1612465803.571201,1612465803.57044,Actisense,WindData,35,19,8.69,5.5099,250
1612465803.672411,1612465803.670794,Actisense,WindData,35,20,8.64,5.5168,250
1612465803.767063,1612465803.76606,Actisense,WindData,35,21,8.64,5.5221,250
1612465803.87151,1612465803.870768,Actisense,WindData,35,22,8.59,5.529100000000001,250
1612465803.973494,1612465803.971495,Actisense,WindData,35,23,8.53,5.5326,250
1612465804.080263,1612465804.075267,Actisense,WindData,35,24,8.48,5.5343,250
1612465804.167631,1612465804.167092,Actisense,WindData,35,25,8.48,5.5360000000000005,250
1612465804.269354,1612465804.267677,Actisense,WindData,35,26,8.59,5.541300000000001,250
1612465804.367102,1612465804.367102,Actisense,WindData,35,27,8.74,5.5465,250
1612465804.470585,1612465804.469897,Actisense,WindData,35,28,8.950000000000001,5.5517,250
1612465804.571757,1612465804.571114,Actisense,WindData,35,29,9.0,5.5552,250
1612465804.67205,1612465804.67108,Actisense,WindData,35,30,9.05,5.557,250
1612465804.767035,1612465804.766318,Actisense,WindData,35,31,9.1,5.5587,250
1612465804.869819,1612465804.869819,Actisense,WindData,35,32,9.200000000000001,5.5587,250
1612465804.971732,1612465804.970734,Actisense,WindData,35,33,9.31,5.5605,250
1612465805.073215,1612465805.069226,Actisense,WindData,35,34,9.51,5.5587,250
1612465805.171901,1612465805.171084,Actisense,WindData,35,35,9.67,5.562200000000001,250
1612465805.26717,1612465805.266299,Actisense,WindData,35,36,9.870000000000001,5.5727,250
1612465805.360542,1612465805.360246,Actisense,WindData,35,37,9.92,5.5727,250
1612465805.469187,1612465805.468253,Actisense,WindData,35,38,9.97,5.5797,250
1612465805.572143,1612465805.571572,Actisense,WindData,35,39,10.03,5.5814,250
1612465805.672766,1612465805.672766,Actisense,WindData,35,40,10.03,5.5779000000000005,250
1612465805.765989,1612465805.764967,Actisense,WindData,35,41,10.08,5.574400000000001,250
1612465805.871448,1612465805.870658,Actisense,WindData,35,42,10.23,5.5727,250
1612465805.971188,1612465805.970606,Actisense,WindData,35,43,10.33,5.5709,250
1612465806.08449,1612465806.076358,Actisense,WindData,35,44,10.44,5.5675,250
1612465806.166109,1612465806.165598,Actisense,WindData,35,45,10.44,5.564,250
1612465806.268852,1612465806.267417,Actisense,WindData,35,46,10.44,5.5587,250
1612465806.366631,1612465806.366631,Actisense,WindData,35,47,10.33,5.5605,250
1612465806.472596,1612465806.471129,Actisense,WindData,35,48,10.23,5.564,250
1612465806.571434,1612465806.570952,Actisense,WindData,35,49,10.08,5.5692,250
1612465806.672795,1612465806.671294,Actisense,WindData,35,50,9.870000000000001,5.5797,250
1612465806.766678,1612465806.766678,Actisense,WindData,35,51,9.72,5.5867,250
1612465806.871916,1612465806.870899,Actisense,WindData,35,52,9.61,5.5867,250
1612465806.971745,1612465806.970749,Actisense,WindData,35,53,9.56,5.5797,250
1612465807.074537,1612465807.069633,Actisense,WindData,35,54,9.56,5.5587,250
1612465807.170821,1612465807.170821,Actisense,WindData,35,55,9.56,5.55,250
1612465807.266869,1612465807.266869,Actisense,WindData,35,56,9.72,5.5483,250
1612465807.361705,1612465807.359715,Actisense,WindData,35,57,9.77,5.5483,250
1612465807.467422,1612465807.46668,Actisense,WindData,35,58,9.77,5.5483,250
1612465807.570825,1612465807.570236,Actisense,WindData,35,59,9.67,5.543,250
1612465807.671429,1612465807.670267,Actisense,WindData,35,60,9.31,5.5378,250
1612465807.766039,1612465807.765627,Actisense,WindData,35,61,9.1,5.5308,250
1612465807.871864,1612465807.871864,Actisense,WindData,35,62,8.790000000000001,5.5221,250
1612465807.971614,1612465807.971614,Actisense,WindData,35,63,8.69,5.5221,250
1612465808.082205,1612465808.077307,Actisense,WindData,35,64,8.48,5.5099,250
1612465808.169459,1612465808.168507,Actisense,WindData,35,65,8.33,5.5064,250
1612465808.268005,1612465808.267154,Actisense,WindData,35,66,8.17,5.5099,250
1612465808.367979,1612465808.367979,Actisense,WindData,35,67,8.17,5.5151,250
1612465808.470458,1612465808.469703,Actisense,WindData,35,68,8.33,5.5343,250
1612465808.570511,1612465808.569987,Actisense,WindData,35,69,8.43,5.5448,250
1612465808.672383,1612465808.671585,Actisense,WindData,35,70,8.59,5.557,250
1612465808.768309,1612465808.767443,Actisense,WindData,35,71,8.64,5.5605,250
1612465808.871586,1612465808.870826,Actisense,WindData,35,72,8.69,5.557,250
1612465808.971711,1612465808.971265,Actisense,WindData,35,73,8.69,5.55,250
1612465809.073668,1612465809.069729,Actisense,WindData,35,74,8.48,5.5343,250
1612465809.172113,1612465809.170936,Actisense,WindData,35,75,8.28,5.5221,250
1612465809.268027,1612465809.267221,Actisense,WindData,35,76,8.07,5.4994000000000005,250
1612465809.375942,1612465809.373172,Actisense,WindData,35,77,7.97,5.4854,250
1612465809.471029,1612465809.470264,Actisense,WindData,35,78,7.92,5.478400000000001,250
1612465809.571445,1612465809.570499,Actisense,WindData,35,79,7.97,5.4750000000000005,250
1612465809.67093,1612465809.670432,Actisense,WindData,35,80,8.120000000000001,5.466200000000001,250
1612465809.766935,1612465809.766935,Actisense,WindData,35,81,8.17,5.461,250
1612465809.874825,1612465809.870836,Actisense,WindData,35,82,8.23,5.4383,250
1612465809.972269,1612465809.972269,Actisense,WindData,35,83,8.28,5.4191,250
1612465810.081007,1612465810.075965,Actisense,WindData,35,84,8.33,5.3894,250
1612465810.170717,1612465810.170043,Actisense,WindData,35,85,8.38,5.3685,250
1612465810.268992,1612465810.267266,Actisense,WindData,35,86,8.23,5.3964,250
1612465810.367009,1612465810.367009,Actisense,WindData,35,87,8.120000000000001,5.4156,250
1612465810.472457,1612465810.471456,Actisense,WindData,35,88,8.120000000000001,5.4278,250
1612465810.571582,1612465810.571152,Actisense,WindData,35,89,8.07,5.429600000000001,250
1612465810.672666,1612465810.671854,Actisense,WindData,35,90,8.02,5.424300000000001,250
1612465810.766858,1612465810.765965,Actisense,WindData,35,91,8.02,5.4209000000000005,250
1612465810.872646,1612465810.871786,Actisense,WindData,35,92,8.07,5.4139,250
1612465810.971385,1612465810.970446,Actisense,WindData,35,93,8.07,5.4209000000000005,250
1612465811.073603,1612465811.071557,Actisense,WindData,35,94,8.07,5.4278,250
1612465811.173292,1612465811.172402,Actisense,WindData,35,95,8.02,5.4366,250
1612465811.268836,1612465811.267832,Actisense,WindData,35,96,8.02,5.4575000000000005,250
1612465811.362759,1612465811.362521,Actisense,WindData,35,97,7.97,5.4697000000000005,250
1612465811.469476,1612465811.468962,Actisense,WindData,35,98,8.02,5.4854,250
1612465811.571709,1612465811.570787,Actisense,WindData,35,99,8.07,5.4872000000000005,250
1612465811.672703,1612465811.671699,Actisense,WindData,35,100,8.120000000000001,5.4924,250
1612465811.766512,1612465811.765454,Actisense,WindData,35,101,8.120000000000001,5.4976,250
1612465811.872192,1612465811.872192,Actisense,WindData,35,102,8.120000000000001,5.4976,250
1612465811.972316,1612465811.971304,Actisense,WindData,35,103,8.17,5.4942,250
1612465812.081075,1612465812.076027,Actisense,WindData,35,104,8.17,5.4976,250
1612465812.171194,1612465812.170686,Actisense,WindData,35,105,8.17,5.5011,250
1612465812.265989,1612465812.265989,Actisense,WindData,35,106,8.120000000000001,5.5134,250
1612465812.367568,1612465812.367568,Actisense,WindData,35,107,8.07,5.5134,250
1612465812.472833,1612465812.471908,Actisense,WindData,35,108,8.02,5.5238000000000005,250
1612465812.571817,1612465812.570948,Actisense,WindData,35,109,8.02,5.5273,250
1612465812.672708,1612465812.671025,Actisense,WindData,35,110,8.02,5.5360000000000005,250
1612465812.767744,1612465812.767254,Actisense,WindData,35,111,8.07,5.543,250
1612465812.871609,1612465812.870963,Actisense,WindData,35,112,8.120000000000001,5.5483,250
1612465812.97233,1612465812.971315,Actisense,WindData,35,113,8.17,5.5483,250
1612465813.077184,1612465813.073233,Actisense,WindData,35,114,8.17,5.5448,250
1612465813.172014,1612465813.171512,Actisense,WindData,35,115,8.17,5.543,250
1612465813.268179,1612465813.267304,Actisense,WindData,35,116,8.02,5.5308,250
1612465813.361204,1612465813.361204,Actisense,WindData,35,117,7.97,5.5238000000000005,250
1612465813.468832,1612465813.468114,Actisense,WindData,35,118,7.87,5.5134,250
1612465813.571953,1612465813.570767,Actisense,WindData,35,119,7.8100000000000005,5.4942,250
1612465813.672662,1612465813.671479,Actisense,WindData,35,120,7.92,5.4627,250
1612465813.768618,1612465813.768052,Actisense,WindData,35,121,8.02,5.447,250
1612465813.872017,1612465813.87126,Actisense,WindData,35,122,8.07,5.424300000000001,250
1612465813.970908,1612465813.970908,Actisense,WindData,35,123,8.120000000000001,5.4051,250
1612465814.083358,1612465814.074375,Actisense,WindData,35,124,8.17,5.3807,250
1612465814.172084,1612465814.171035,Actisense,WindData,35,125,8.17,5.3580000000000005,250
1612465814.267968,1612465814.267363,Actisense,WindData,35,126,8.07,5.3475,250
1612465814.366794,1612465814.366794,Actisense,WindData,35,127,7.97,5.351,250
1612465814.472072,1612465814.471137,Actisense,WindData,35,128,7.8100000000000005,5.365,250
1612465814.571024,1612465814.570347,Actisense,WindData,35,129,7.71,5.3807,250
1612465814.671204,1612465814.670757,Actisense,WindData,35,130,7.5600000000000005,5.4034,250
1612465814.767581,1612465814.767581,Actisense,WindData,35,131,7.51,5.4156,250
1612465814.872518,1612465814.871891,Actisense,WindData,35,132,7.4,5.4226,250
1612465814.973042,1612465814.972116,Actisense,WindData,35,133,7.3500000000000005,5.4313,250
1612465815.077958,1612465815.071062,Actisense,WindData,35,134,7.3500000000000005,5.4435,250
1612465815.171717,1612465815.170875,Actisense,WindData,35,135,7.3500000000000005,5.4505,250
1612465815.267675,1612465815.266884,Actisense,WindData,35,136,7.3500000000000005,5.478400000000001,250
1612465815.360912,1612465815.360912,Actisense,WindData,35,137,7.45,5.4854,250
1612465815.467976,1612465815.467231,Actisense,WindData,35,138,7.8100000000000005,5.4924,250
1612465815.571425,1612465815.571261,Actisense,WindData,35,139,7.97,5.4976,250
1612465815.670964,1612465815.670747,Actisense,WindData,35,140,8.17,5.5011,250
1612465815.767261,1612465815.766481,Actisense,WindData,35,141,8.23,5.5011,250
1612465815.872581,1612465815.871023,Actisense,WindData,35,142,8.28,5.4976,250
1612465815.972443,1612465815.972443,Actisense,WindData,35,143,8.23,5.4976,250
1612465816.083751,1612465816.075386,Actisense,WindData,35,144,8.33,5.5064,250
1612465816.173392,1612465816.173392,Actisense,WindData,35,145,8.38,5.5099,250
1612465816.268411,1612465816.267002,Actisense,WindData,35,146,8.53,5.520300000000001,250
1612465816.366921,1612465816.366921,Actisense,WindData,35,147,8.64,5.5256,250
1612465816.471721,1612465816.471176,Actisense,WindData,35,148,8.64,5.5273,250
1612465816.572944,1612465816.571943,Actisense,WindData,35,149,8.69,5.529100000000001,250
1612465816.671785,1612465816.671216,Actisense,WindData,35,150,8.59,5.5238000000000005,250
1612465816.76967,1612465816.767955,Actisense,WindData,35,151,8.53,5.5168,250
1612465816.871505,1612465816.870676,Actisense,WindData,35,152,8.64,5.5134,250
1612465816.971413,1612465816.970873,Actisense,WindData,35,153,8.74,5.5134,250
1612465817.07726,1612465817.069152,Actisense,WindData,35,154,8.790000000000001,5.5064,250
1612465817.172371,1612465817.171821,Actisense,WindData,35,155,8.74,5.4942,250
1612465817.266928,1612465817.266928,Actisense,WindData,35,156,8.48,5.4924,250
1612465817.36193,1612465817.36193,Actisense,WindData,35,157,8.28,5.4942,250
1612465817.471108,1612465817.470575,Actisense,WindData,35,158,8.120000000000001,5.4942,250
1612465817.572559,1612465817.571148,Actisense,WindData,35,159,8.02,5.4907,250
1612465817.67274,1612465817.671983,Actisense,WindData,35,160,7.97,5.4767,250
1612465817.76884,1612465817.767617,Actisense,WindData,35,161,7.92,5.468,250
1612465817.872258,1612465817.871277,Actisense,WindData,35,162,7.87,5.4505,250
1612465817.972144,1612465817.971295,Actisense,WindData,35,163,7.8100000000000005,5.4401,250
1612465818.074328,1612465818.074328,Actisense,WindData,35,164,7.76,5.4348,250
1612465818.173077,1612465818.172072,Actisense,WindData,35,165,7.71,5.4313,250
1612465818.267999,1612465818.267132,Actisense,WindData,35,166,7.66,5.429600000000001,250
1612465818.367974,1612465818.367974,Actisense,WindData,35,167,7.66,5.4313,250
1612465818.471581,1612465818.470988,Actisense,WindData,35,168,7.61,5.4313,250
1612465818.572589,1612465818.572108,Actisense,WindData,35,169,7.61,5.4366,250
1612465818.674337,1612465818.673566,Actisense,WindData,35,170,7.5600000000000005,5.4401,250
1612465818.768336,1612465818.768336,Actisense,WindData,35,171,7.61,5.447,250
1612465818.872851,1612465818.871556,Actisense,WindData,35,172,7.51,5.4592,250
1612465818.972205,1612465818.971397,Actisense,WindData,35,173,7.51,5.468,250
1612465819.07499,1612465819.069999,Actisense,WindData,35,174,7.61,5.483700000000001,250
1612465819.172245,1612465819.171223,Actisense,WindData,35,175,7.71,5.4854,250
1612465819.267976,1612465819.267206,Actisense,WindData,35,176,7.76,5.4907,250
1612465819.376977,1612465819.376783,Actisense,WindData,35,177,7.87,5.4976,250
1612465819.47159,1612465819.471025,Actisense,WindData,35,178,7.97,5.5064,250
1612465819.57148,1612465819.570596,Actisense,WindData,35,179,8.02,5.5151,250
1612465819.673798,1612465819.672738,Actisense,WindData,35,180,8.07,5.5186,250
1612465819.767489,1612465819.76679,Actisense,WindData,35,181,8.02,5.5186,250
1612465819.872681,1612465819.872681,Actisense,WindData,35,182,7.71,5.5221,250
1612465819.973012,1612465819.971732,Actisense,WindData,35,183,7.45,5.520300000000001,250
1612465820.078862,1612465820.076301,Actisense,WindData,35,184,7.2,5.5134,250
1612465820.173968,1612465820.173968,Actisense,WindData,35,185,7.04,5.5064,250
1612465820.266366,1612465820.266366,Actisense,WindData,35,186,6.94,5.4994000000000005,250
1612465820.368221,1612465820.368221,Actisense,WindData,35,187,6.94,5.4994000000000005,250
1612465820.472325,1612465820.471089,Actisense,WindData,35,188,7.04,5.508100000000001,250
1612465820.572207,1612465820.572207,Actisense,WindData,35,189,7.15,5.5099,250
1612465820.672193,1612465820.671679,Actisense,WindData,35,190,7.3,5.5134,250
1612465820.767961,1612465820.767268,Actisense,WindData,35,191,7.45,5.5099,250
1612465820.872072,1612465820.871209,Actisense,WindData,35,192,7.5600000000000005,5.5134,250
1612465820.971826,1612465820.971273,Actisense,WindData,35,193,7.61,5.5099,250
1612465821.074677,1612465821.069688,Actisense,WindData,35,194,7.5600000000000005,5.5099,250
1612465821.174052,1612465821.173044,Actisense,WindData,35,195,7.51,5.5134,250
1612465821.267794,1612465821.266794,Actisense,WindData,35,196,7.3500000000000005,5.5168,250
1612465821.362873,1612465821.36264,Actisense,WindData,35,197,7.3,5.5221,250
1612465821.471194,1612465821.47038,Actisense,WindData,35,198,7.15,5.5221,250
1612465821.572835,1612465821.572432,Actisense,WindData,35,199,6.94,5.5134,250
1612465821.673727,1612465821.673727,Actisense,WindData,35,200,6.73,5.5029,250
1612465821.769008,1612465821.768312,Actisense,WindData,35,201,6.68,5.5011,250
1612465821.872741,1612465821.872186,Actisense,WindData,35,202,6.79,5.508100000000001,250
1612465821.972683,1612465821.971725,Actisense,WindData,35,203,6.84,5.508100000000001,250
1612465822.081235,1612465822.075348,Actisense,WindData,35,204,6.79,5.4819,250
1612465822.173941,1612465822.172201,Actisense,WindData,35,205,6.79,5.466200000000001,250
1612465822.266745,1612465822.266745,Actisense,WindData,35,206,6.73,5.4383,250
1612465822.36554,1612465822.36554,Actisense,WindData,35,207,6.79,5.4226,250
1612465822.473152,1612465822.472145,Actisense,WindData,35,208,6.84,5.4051,250
1612465822.573986,1612465822.572418,Actisense,WindData,35,209,6.890000000000001,5.3912,250
1612465822.672965,1612465822.672535,Actisense,WindData,35,210,7.04,5.365,250
1612465822.768757,1612465822.768166,Actisense,WindData,35,211,7.25,5.312600000000001,250
1612465822.872685,1612465822.872436,Actisense,WindData,35,212,7.2,5.2359,250
1612465822.972535,1612465822.972535,Actisense,WindData,35,213,7.04,5.1905,250
1612465823.074412,1612465823.070334,Actisense,WindData,35,214,6.94,5.1451,250
1612465823.17196,1612465823.17128,Actisense,WindData,35,215,6.94,5.125900000000001,250
1612465823.268701,1612465823.267851,Actisense,WindData,35,216,6.99,5.1207,250
1612465823.362228,1612465823.361793,Actisense,WindData,35,217,6.99,5.125900000000001,250
1612465823.469173,1612465823.46868,Actisense,WindData,35,218,6.94,5.1608,250
1612465823.571254,1612465823.570685,Actisense,WindData,35,219,6.99,5.1957,250
1612465823.673023,1612465823.672142,Actisense,WindData,35,220,7.04,5.2411,250
1612465823.767166,1612465823.766146,Actisense,WindData,35,221,7.09,5.2481,250
1612465823.873371,1612465823.872357,Actisense,WindData,35,222,7.09,5.2603,250
1612465823.973408,1612465823.97255,Actisense,WindData,35,223,7.09,5.2638,250
1612465824.079862,1612465824.075383,Actisense,WindData,35,224,7.04,5.2603,250
1612465824.174389,1612465824.173614,Actisense,WindData,35,225,7.04,5.2725,250
1612465824.26915,1612465824.268149,Actisense,WindData,35,226,7.04,5.288200000000001,250
1612465824.3693,1612465824.3693,Actisense,WindData,35,227,7.04,5.300400000000001,250
1612465824.472939,1612465824.472022,Actisense,WindData,35,228,7.15,5.321400000000001,250
1612465824.572641,1612465824.571754,Actisense,WindData,35,229,7.15,5.3406,250
1612465824.672807,1612465824.672161,Actisense,WindData,35,230,7.2,5.375500000000001,250
1612465824.76916,1612465824.768129,Actisense,WindData,35,231,7.2,5.4069,250
1612465824.871543,1612465824.871012,Actisense,WindData,35,232,7.3500000000000005,5.4401,250
1612465824.972277,1612465824.971694,Actisense,WindData,35,233,7.4,5.4505,250
1612465825.075296,1612465825.069298,Actisense,WindData,35,234,7.3500000000000005,5.461,250
1612465825.172978,1612465825.172626,Actisense,WindData,35,235,7.3500000000000005,5.466200000000001,250
1612465825.268724,1612465825.267967,Actisense,WindData,35,236,7.25,5.4732,250
1612465825.364008,1612465825.364008,Actisense,WindData,35,237,7.25,5.4767,250
1612465825.469526,1612465825.468698,Actisense,WindData,35,238,7.2,5.4872000000000005,250
1612465825.572167,1612465825.571425,Actisense,WindData,35,239,7.2,5.4942,250
1612465825.673897,1612465825.673088,Actisense,WindData,35,240,7.2,5.5029,250
1612465825.768477,1612465825.767627,Actisense,WindData,35,241,7.04,5.4942,250
1612465825.873563,1612465825.872723,Actisense,WindData,35,242,6.94,5.483700000000001,250
1612465825.972198,1612465825.97147,Actisense,WindData,35,243,6.99,5.4750000000000005,250
1612465826.07987,1612465826.074973,Actisense,WindData,35,244,7.2,5.4575000000000005,250
1612465826.171845,1612465826.171845,Actisense,WindData,35,245,7.4,5.4383,250
1612465826.268606,1612465826.26801,Actisense,WindData,35,246,7.76,5.3964,250
1612465826.365411,1612465826.365411,Actisense,WindData,35,247,8.120000000000001,5.3563,250
1612465826.473477,1612465826.472527,Actisense,WindData,35,248,8.23,5.288200000000001,250
1612465826.573706,1612465826.572634,Actisense,WindData,35,249,8.17,5.246300000000001,250
1612465826.673368,1612465826.672485,Actisense,WindData,35,250,7.97,5.2027,250
1612465826.767703,1612465826.767703,Actisense,WindData,35,0,7.97,5.204400000000001,250
1612465826.87244,1612465826.871546,Actisense,WindData,35,1,7.8100000000000005,5.234100000000001,250
1612465826.973611,1612465826.97261,Actisense,WindData,35,2,7.76,5.255,250
1612465827.075665,1612465827.069768,Actisense,WindData,35,3,7.61,5.2847,250
1612465827.173679,1612465827.172876,Actisense,WindData,35,4,7.51,5.2952,250
1612465827.269826,1612465827.268423,Actisense,WindData,35,5,7.4,5.309200000000001,250
1612465827.364156,1612465827.363837,Actisense,WindData,35,6,7.4,5.3318,250
1612465827.470883,1612465827.469876,Actisense,WindData,35,7,7.25,5.3685,250
1612465827.574321,1612465827.572539,Actisense,WindData,35,8,7.25,5.3842,250
1612465827.672532,1612465827.671749,Actisense,WindData,35,9,7.25,5.4034,250
1612465827.769279,1612465827.767732,Actisense,WindData,35,10,7.3500000000000005,5.4034,250
1612465827.874088,1612465827.874088,Actisense,WindData,35,11,7.4,5.4069,250
1612465827.973743,1612465827.97274,Actisense,WindData,35,12,7.4,5.4069,250
1612465828.081898,1612465828.074915,Actisense,WindData,35,13,7.51,5.387700000000001,250
1612465828.173662,1612465828.173046,Actisense,WindData,35,14,7.66,5.365,250
1612465828.268367,1612465828.268367,Actisense,WindData,35,15,7.87,5.3179,250
1612465828.36875,1612465828.36875,Actisense,WindData,35,16,7.87,5.2847,250
1612465828.472156,1612465828.471628,Actisense,WindData,35,17,7.92,5.246300000000001,250
1612465828.574339,1612465828.572756,Actisense,WindData,35,18,7.92,5.2289,250
1612465828.674038,1612465828.672498,Actisense,WindData,35,19,7.8100000000000005,5.192200000000001,250
1612465828.767895,1612465828.766965,Actisense,WindData,35,20,7.8100000000000005,5.1468,250
1612465828.872973,1612465828.871976,Actisense,WindData,35,21,7.92,5.0997,250
1612465828.972834,1612465828.971977,Actisense,WindData,35,22,7.97,5.0718000000000005,250
1612465829.074112,1612465829.069119,Actisense,WindData,35,23,8.120000000000001,5.0421000000000005,250
1612465829.174848,1612465829.17404,Actisense,WindData,35,24,8.23,5.0282,250
1612465829.26984,1612465829.268969,Actisense,WindData,35,25,8.33,5.0072,250
1612465829.376454,1612465829.376454,Actisense,WindData,35,26,8.38,4.996700000000001,250
1612465829.473905,1612465829.472905,Actisense,WindData,35,27,8.43,4.9828,250
1612465829.573638,1612465829.573638,Actisense,WindData,35,28,8.48,4.9758000000000004,250
1612465829.673794,1612465829.672586,Actisense,WindData,35,29,8.59,4.960100000000001,250
1612465829.769314,1612465829.768514,Actisense,WindData,35,30,8.64,4.9496,250
1612465829.873157,1612465829.87223,Actisense,WindData,35,31,8.69,4.9461,250
1612465829.973786,1612465829.972976,Actisense,WindData,35,32,8.64,4.9496,250
1612465830.079934,1612465830.077159,Actisense,WindData,35,33,8.43,4.9688,250
1612465830.173062,1612465830.172029,Actisense,WindData,35,34,8.23,4.989800000000001,250
1612465830.26769,1612465830.26769,Actisense,WindData,35,35,7.97,5.026400000000001,250
1612465830.368589,1612465830.368589,Actisense,WindData,35,36,7.8100000000000005,5.0474000000000006,250
1612465830.474063,1612465830.474063,Actisense,WindData,35,37,7.66,5.0648,250
1612465830.573907,1612465830.573117,Actisense,WindData,35,38,7.61,5.0753,250
1612465830.674295,1612465830.673301,Actisense,WindData,35,39,7.3500000000000005,5.0945,250
1612465830.768047,1612465830.768047,Actisense,WindData,35,40,7.15,5.1172,250
1612465830.873473,1612465830.872647,Actisense,WindData,35,41,7.04,5.1625000000000005,250
